title,citation,step_keywords
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Notch filter
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Artifact Rejection
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",IC rejection
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Clustering
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Raw data
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",High-pass filter
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Artifact Rejection
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Re-reference
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Artifact Rejection
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",IC decomposition
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Dipole fitting
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",IC rejection
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Artifact Rejection
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",Clustering
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",Raw data
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",Bandpass filter
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",Artifact Rejection
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",Epoching
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Raw data
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Bandpass filter
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Epoching
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Baseline correction
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",IC decomposition
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Artifact Rejection
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Re-reference
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",Low-pass filter
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Raw data
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Channel removal
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Bandpass filter
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Downsample
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",IC decomposition
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",IC rejection
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Artifact Rejection
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022 (b)",Re-reference
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",Raw data
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",Re-reference
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",High-pass filter
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",Artifact Rejection
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",Re-reference
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",IC decomposition
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",Dipole fitting
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",IC rejection
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Raw data
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",High-pass filter
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Re-reference
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Artifact Rejection
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Downsample
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",IC decomposition
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Dipole fitting
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",IC rejection
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",Clustering
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Raw data
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Channel removal
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Bandpass filter
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Bad channel detection
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Artifact Rejection
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Downsample
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Re-reference
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",IC decomposition
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",IC rejection
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Epoching
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",Artifact Rejection
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Raw data
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Artifact Rejection
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",IC decomposition
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Dipole fitting
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",IC rejection
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Clustering
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Epoching
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",Baseline correction
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",Raw data
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",IC decomposition
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",IC rejection
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",Dipole fitting
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",Epoching
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",Artifact Rejection
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Raw data
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Notch filter
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Downsample
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Artifact Rejection
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Re-reference
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Bandpass filter
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",IC decomposition
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",Bandpass filter
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",IC rejection
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Raw data
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",High-pass filter
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Re-reference
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Artifact Rejection
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Notch filter
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Artifact Rejection
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",Re-reference
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",IC decomposition
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",IC rejection
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Raw data
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Notch filter
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Downsample
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Bad channel detection
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Artifact Rejection
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Re-reference
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",Bandpass filter
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",IC decomposition
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",IC rejection
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",Raw data
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",Normalization
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",Artifact Rejection
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",Bandpass filter
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",Re-reference
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",IC decomposition
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",IC rejection
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Raw data
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",High-pass filter
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Low-pass filter
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Notch filter
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Artifact Rejection
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Re-reference
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Artifact Rejection
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Re-reference
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",IC decomposition
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",IC rejection
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Clustering
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",Artifact Rejection
